INFO 2025-05-06 17:42:16,957 autoreload 27504 1428 Watching for file changes with StatReloader
INFO 2025-06-17 02:36:40,392 autoreload 48424 48440 C:\Users\leo\gradProject\backend\accounts\urls.py changed, reloading.
INFO 2025-06-17 02:36:41,249 autoreload 38908 6916 Watching for file changes with StatReloader
INFO 2025-06-17 02:36:57,446 basehttp 38908 38848 "POST /api/v1/accounts/follow/6/ HTTP/1.1" 201 140
INFO 2025-06-17 02:37:03,054 basehttp 38908 38848 "OPTIONS /api/v1/accounts/me/ HTTP/1.1" 200 0
INFO 2025-06-17 02:37:03,054 basehttp 38908 30456 "OPTIONS /api/v1/accounts/me/ HTTP/1.1" 200 0
INFO 2025-06-17 02:37:03,085 basehttp 38908 30456 "GET /api/v1/accounts/me/ HTTP/1.1" 200 415
INFO 2025-06-17 02:37:03,113 basehttp 38908 30456 "GET /api/v1/accounts/me/ HTTP/1.1" 200 415
INFO 2025-06-17 02:37:03,114 basehttp 38908 38848 "GET /api/v1/social/search/?q=john HTTP/1.1" 200 768
INFO 2025-06-17 02:37:03,143 basehttp 38908 30456 "POST /api/v1/accounts/follow/status/batch/ HTTP/1.1" 200 240
INFO 2025-06-17 02:37:03,160 basehttp 38908 38848 "GET /api/v1/social/search/?q=john HTTP/1.1" 200 768
INFO 2025-06-17 02:37:03,185 basehttp 38908 38848 "POST /api/v1/accounts/follow/status/batch/ HTTP/1.1" 200 240
INFO 2025-06-17 02:37:05,935 basehttp 38908 38848 "GET /api/v1/accounts/me/ HTTP/1.1" 200 415
INFO 2025-06-17 02:37:05,945 basehttp 38908 30456 "GET /api/v1/accounts/user/5/profile/ HTTP/1.1" 200 367
INFO 2025-06-17 02:37:05,965 basehttp 38908 50536 "GET /api/v1/accounts/me/ HTTP/1.1" 200 415
INFO 2025-06-17 02:37:05,987 basehttp 38908 38848 "GET /api/v1/accounts/user/5/profile/ HTTP/1.1" 200 367
INFO 2025-06-17 02:37:05,987 basehttp 38908 30456 "GET /api/v1/accounts/follow/5/ HTTP/1.1" 200 143
INFO 2025-06-17 02:37:06,011 basehttp 38908 30456 "GET /api/v1/accounts/follow/5/ HTTP/1.1" 200 143
INFO 2025-06-17 02:37:06,887 basehttp 38908 30456 "POST /api/v1/accounts/follow/5/ HTTP/1.1" 201 156
INFO 2025-06-17 02:37:22,371 basehttp 38908 30456 "POST /api/v1/accounts/follow/5/ HTTP/1.1" 200 145
INFO 2025-06-17 02:37:25,755 basehttp 38908 30456 "GET /api/v1/accounts/me/ HTTP/1.1" 200 415
INFO 2025-06-17 02:37:25,774 basehttp 38908 38848 "GET /api/v1/accounts/me/ HTTP/1.1" 200 415
INFO 2025-06-17 02:37:25,799 basehttp 38908 30456 "GET /api/v1/accounts/me/ HTTP/1.1" 200 415
INFO 2025-06-17 02:37:25,804 basehttp 38908 38848 "GET /api/v1/accounts/user/4/summary/ HTTP/1.1" 200 246
INFO 2025-06-17 02:37:25,821 basehttp 38908 50536 "GET /api/v1/accounts/me/ HTTP/1.1" 200 415
INFO 2025-06-17 02:37:25,830 basehttp 38908 38848 "GET /api/v1/social/users/4/posts/preview/ HTTP/1.1" 200 368
INFO 2025-06-17 02:37:25,848 basehttp 38908 50536 "GET /api/v1/accounts/user/4/summary/ HTTP/1.1" 200 246
INFO 2025-06-17 02:37:25,865 basehttp 38908 38848 "GET /api/v1/pets/users/4/archives/ HTTP/1.1" 200 347
INFO 2025-06-17 02:37:25,879 basehttp 38908 50536 "GET /api/v1/social/users/4/posts/preview/ HTTP/1.1" 200 368
INFO 2025-06-17 02:37:25,898 basehttp 38908 50536 "GET /api/v1/pets/users/4/archives/ HTTP/1.1" 200 347
INFO 2025-06-17 02:37:28,812 basehttp 38908 50536 "GET /api/v1/accounts/me/ HTTP/1.1" 200 415
INFO 2025-06-17 02:37:28,827 basehttp 38908 38848 "GET /api/v1/accounts/me/ HTTP/1.1" 200 415
INFO 2025-06-17 02:37:33,343 basehttp 38908 38848 "GET /api/v1/social/search/?q=john HTTP/1.1" 200 768
INFO 2025-06-17 02:37:33,358 basehttp 38908 38848 "POST /api/v1/accounts/follow/status/batch/ HTTP/1.1" 200 240
INFO 2025-06-17 02:37:33,368 basehttp 38908 50536 "GET /api/v1/social/search/?q=john HTTP/1.1" 200 768
INFO 2025-06-17 02:37:33,385 basehttp 38908 50536 "POST /api/v1/accounts/follow/status/batch/ HTTP/1.1" 200 240
INFO 2025-06-17 02:37:34,588 basehttp 38908 50536 "GET /api/v1/accounts/me/ HTTP/1.1" 200 415
INFO 2025-06-17 02:37:34,594 basehttp 38908 38848 "GET /api/v1/accounts/user/5/profile/ HTTP/1.1" 200 367
INFO 2025-06-17 02:37:34,620 basehttp 38908 30456 "GET /api/v1/accounts/me/ HTTP/1.1" 200 415
INFO 2025-06-17 02:37:34,628 basehttp 38908 50536 "GET /api/v1/accounts/user/5/profile/ HTTP/1.1" 200 367
INFO 2025-06-17 02:37:34,635 basehttp 38908 38848 "GET /api/v1/accounts/follow/5/ HTTP/1.1" 200 143
INFO 2025-06-17 02:37:34,654 basehttp 38908 50536 "GET /api/v1/accounts/follow/5/ HTTP/1.1" 200 143
INFO 2025-06-17 02:38:36,290 basehttp 38908 50536 "GET /api/v1/accounts/me/ HTTP/1.1" 200 415
INFO 2025-06-17 02:38:36,312 basehttp 38908 38848 "GET /api/v1/accounts/me/ HTTP/1.1" 200 415
INFO 2025-06-17 02:42:12,485 basehttp 38908 34472 "GET /api/v1/accounts/me/ HTTP/1.1" 200 415
INFO 2025-06-17 02:42:12,485 basehttp 38908 48828 "GET /api/v1/accounts/user/5/profile/ HTTP/1.1" 200 367
INFO 2025-06-17 02:42:12,497 basehttp 38908 34472 "GET /api/v1/accounts/me/ HTTP/1.1" 200 415
INFO 2025-06-17 02:42:12,504 basehttp 38908 48828 "GET /api/v1/accounts/user/5/profile/ HTTP/1.1" 200 367
INFO 2025-06-17 02:42:12,508 basehttp 38908 34472 "GET /api/v1/accounts/follow/5/ HTTP/1.1" 200 143
INFO 2025-06-17 02:42:12,515 basehttp 38908 48828 "GET /api/v1/accounts/follow/5/ HTTP/1.1" 200 143
INFO 2025-06-17 02:44:00,337 basehttp 38908 48828 "OPTIONS /api/v1/accounts/token/refresh/ HTTP/1.1" 200 0
INFO 2025-06-17 02:44:00,364 basehttp 38908 48828 "POST /api/v1/accounts/token/refresh/ HTTP/1.1" 200 548
INFO 2025-06-17 02:44:00,425 basehttp 38908 48828 "GET /api/v1/accounts/me/ HTTP/1.1" 200 415
INFO 2025-06-17 02:44:00,429 basehttp 38908 34472 "GET /api/v1/accounts/user/5/profile/ HTTP/1.1" 200 367
INFO 2025-06-17 02:44:00,453 basehttp 38908 48828 "GET /api/v1/accounts/me/ HTTP/1.1" 200 415
INFO 2025-06-17 02:44:00,458 basehttp 38908 34472 "GET /api/v1/accounts/user/5/profile/ HTTP/1.1" 200 367
INFO 2025-06-17 02:44:00,478 basehttp 38908 48828 "GET /api/v1/accounts/follow/5/ HTTP/1.1" 200 143
INFO 2025-06-17 02:44:00,494 basehttp 38908 34472 "GET /api/v1/accounts/follow/5/ HTTP/1.1" 200 143
INFO 2025-06-17 02:44:10,760 basehttp 38908 34472 "GET /api/v1/accounts/me/ HTTP/1.1" 200 415
INFO 2025-06-17 02:44:10,777 basehttp 38908 35488 "GET /api/v1/accounts/me/ HTTP/1.1" 200 415
INFO 2025-06-17 02:44:10,778 basehttp 38908 48828 "GET /api/v1/social/search/?q=john HTTP/1.1" 200 768
INFO 2025-06-17 02:44:10,803 basehttp 38908 48828 "POST /api/v1/accounts/follow/status/batch/ HTTP/1.1" 200 240
INFO 2025-06-17 02:44:10,816 basehttp 38908 35488 "GET /api/v1/social/search/?q=john HTTP/1.1" 200 768
INFO 2025-06-17 02:44:10,840 basehttp 38908 35488 "POST /api/v1/accounts/follow/status/batch/ HTTP/1.1" 200 240
INFO 2025-06-17 02:44:12,633 basehttp 38908 34472 "OPTIONS /api/v1/accounts/user/john123456/profile/ HTTP/1.1" 200 0
INFO 2025-06-17 02:44:12,633 basehttp 38908 48828 "OPTIONS /api/v1/accounts/user/john123456/profile/ HTTP/1.1" 200 0
INFO 2025-06-17 02:44:12,645 basehttp 38908 35488 "GET /api/v1/accounts/me/ HTTP/1.1" 200 415
INFO 2025-06-17 02:44:12,656 basehttp 38908 48828 "GET /api/v1/accounts/user/john123456/profile/ HTTP/1.1" 200 390
INFO 2025-06-17 02:44:12,666 basehttp 38908 48828 "OPTIONS /api/v1/accounts/follow/john123456/ HTTP/1.1" 200 0
INFO 2025-06-17 02:44:12,667 basehttp 38908 34472 "GET /api/v1/accounts/me/ HTTP/1.1" 200 415
INFO 2025-06-17 02:44:12,677 basehttp 38908 35488 "GET /api/v1/accounts/user/john123456/profile/ HTTP/1.1" 200 390
INFO 2025-06-17 02:44:12,681 basehttp 38908 48828 "GET /api/v1/accounts/follow/john123456/ HTTP/1.1" 200 142
INFO 2025-06-17 02:44:12,696 basehttp 38908 35488 "GET /api/v1/accounts/follow/john123456/ HTTP/1.1" 200 142
INFO 2025-06-17 02:44:12,704 basehttp 38908 48828 "GET /api/v1/accounts/user/john123456/profile/ HTTP/1.1" 200 390
INFO 2025-06-17 02:44:12,720 basehttp 38908 35488 "GET /api/v1/accounts/user/john123456/profile/ HTTP/1.1" 200 390
INFO 2025-06-17 02:44:12,730 basehttp 38908 48828 "GET /api/v1/accounts/user/7/summary/ HTTP/1.1" 200 204
INFO 2025-06-17 02:44:12,746 basehttp 38908 34472 "GET /api/v1/accounts/user/john123456/profile/ HTTP/1.1" 200 390
INFO 2025-06-17 02:44:12,756 basehttp 38908 35488 "GET /api/v1/social/users/7/posts/preview/ HTTP/1.1" 200 368
INFO 2025-06-17 02:44:12,762 basehttp 38908 48828 "GET /api/v1/accounts/user/john123456/profile/ HTTP/1.1" 200 390
INFO 2025-06-17 02:44:12,779 basehttp 38908 34472 "GET /api/v1/pets/users/7/archives/ HTTP/1.1" 200 347
INFO 2025-06-17 02:44:12,791 basehttp 38908 35488 "GET /api/v1/accounts/user/john123456/profile/ HTTP/1.1" 200 390
INFO 2025-06-17 02:44:12,799 basehttp 38908 48828 "GET /api/v1/accounts/user/7/summary/ HTTP/1.1" 200 204
INFO 2025-06-17 02:44:12,810 basehttp 38908 34472 "GET /api/v1/accounts/user/john123456/profile/ HTTP/1.1" 200 390
INFO 2025-06-17 02:44:12,819 basehttp 38908 35488 "GET /api/v1/social/users/7/posts/preview/ HTTP/1.1" 200 368
INFO 2025-06-17 02:44:12,830 basehttp 38908 34472 "GET /api/v1/pets/users/7/archives/ HTTP/1.1" 200 347
INFO 2025-06-17 02:44:15,081 basehttp 38908 34472 "GET /api/v1/accounts/me/ HTTP/1.1" 200 415
INFO 2025-06-17 02:44:15,103 basehttp 38908 48828 "GET /api/v1/accounts/me/ HTTP/1.1" 200 415
INFO 2025-06-17 02:44:15,118 basehttp 38908 35488 "GET /api/v1/social/search/?q=john HTTP/1.1" 200 768
INFO 2025-06-17 02:44:15,161 basehttp 38908 35488 "POST /api/v1/accounts/follow/status/batch/ HTTP/1.1" 200 240
INFO 2025-06-17 02:44:15,175 basehttp 38908 48828 "GET /api/v1/social/search/?q=john HTTP/1.1" 200 768
INFO 2025-06-17 02:44:15,204 basehttp 38908 48828 "POST /api/v1/accounts/follow/status/batch/ HTTP/1.1" 200 240
INFO 2025-06-17 02:44:16,472 basehttp 38908 34472 "OPTIONS /api/v1/accounts/user/john1234/profile/ HTTP/1.1" 200 0
INFO 2025-06-17 02:44:16,473 basehttp 38908 35488 "OPTIONS /api/v1/accounts/user/john1234/profile/ HTTP/1.1" 200 0
INFO 2025-06-17 02:44:16,485 basehttp 38908 48828 "GET /api/v1/accounts/me/ HTTP/1.1" 200 415
INFO 2025-06-17 02:44:16,493 basehttp 38908 35488 "GET /api/v1/accounts/user/john1234/profile/ HTTP/1.1" 200 367
INFO 2025-06-17 02:44:16,501 basehttp 38908 35488 "OPTIONS /api/v1/accounts/follow/john1234/ HTTP/1.1" 200 0
INFO 2025-06-17 02:44:16,509 basehttp 38908 34472 "GET /api/v1/accounts/me/ HTTP/1.1" 200 415
INFO 2025-06-17 02:44:16,520 basehttp 38908 48828 "GET /api/v1/accounts/user/john1234/profile/ HTTP/1.1" 200 367
INFO 2025-06-17 02:44:16,530 basehttp 38908 35488 "GET /api/v1/accounts/follow/john1234/ HTTP/1.1" 200 143
INFO 2025-06-17 02:44:16,544 basehttp 38908 48828 "GET /api/v1/accounts/follow/john1234/ HTTP/1.1" 200 143
INFO 2025-06-17 02:44:19,208 basehttp 38908 48828 "GET /api/v1/accounts/me/ HTTP/1.1" 200 415
INFO 2025-06-17 02:44:19,225 basehttp 38908 35488 "GET /api/v1/social/search/?q=john HTTP/1.1" 200 768
INFO 2025-06-17 02:44:19,248 basehttp 38908 34472 "GET /api/v1/accounts/me/ HTTP/1.1" 200 415
INFO 2025-06-17 02:44:19,250 basehttp 38908 35488 "POST /api/v1/accounts/follow/status/batch/ HTTP/1.1" 200 240
INFO 2025-06-17 02:44:19,259 basehttp 38908 48828 "GET /api/v1/social/search/?q=john HTTP/1.1" 200 768
INFO 2025-06-17 02:44:19,273 basehttp 38908 48828 "POST /api/v1/accounts/follow/status/batch/ HTTP/1.1" 200 240
INFO 2025-06-17 02:44:20,702 basehttp 38908 35488 "OPTIONS /api/v1/accounts/user/john12345/profile/ HTTP/1.1" 200 0
INFO 2025-06-17 02:44:20,702 basehttp 38908 34472 "OPTIONS /api/v1/accounts/user/john12345/profile/ HTTP/1.1" 200 0
INFO 2025-06-17 02:44:20,721 basehttp 38908 48828 "GET /api/v1/accounts/me/ HTTP/1.1" 200 415
INFO 2025-06-17 02:44:20,722 basehttp 38908 34472 "GET /api/v1/accounts/user/john12345/profile/ HTTP/1.1" 200 387
INFO 2025-06-17 02:44:20,731 basehttp 38908 34472 "OPTIONS /api/v1/accounts/follow/john12345/ HTTP/1.1" 200 0
INFO 2025-06-17 02:44:20,744 basehttp 38908 35488 "GET /api/v1/accounts/me/ HTTP/1.1" 200 415
INFO 2025-06-17 02:44:20,754 basehttp 38908 48828 "GET /api/v1/accounts/user/john12345/profile/ HTTP/1.1" 200 387
INFO 2025-06-17 02:44:20,756 basehttp 38908 34472 "GET /api/v1/accounts/follow/john12345/ HTTP/1.1" 200 141
INFO 2025-06-17 02:44:20,782 basehttp 38908 48828 "GET /api/v1/accounts/user/john12345/profile/ HTTP/1.1" 200 387
INFO 2025-06-17 02:44:20,783 basehttp 38908 34472 "GET /api/v1/accounts/follow/john12345/ HTTP/1.1" 200 141
INFO 2025-06-17 02:44:20,796 basehttp 38908 35488 "GET /api/v1/accounts/user/john12345/profile/ HTTP/1.1" 200 387
INFO 2025-06-17 02:44:20,801 basehttp 38908 34472 "GET /api/v1/accounts/user/6/summary/ HTTP/1.1" 200 203
INFO 2025-06-17 02:44:20,812 basehttp 38908 35488 "GET /api/v1/social/users/6/posts/preview/ HTTP/1.1" 200 368
INFO 2025-06-17 02:44:20,812 basehttp 38908 48828 "GET /api/v1/accounts/user/john12345/profile/ HTTP/1.1" 200 387
INFO 2025-06-17 02:44:20,821 basehttp 38908 34472 "GET /api/v1/accounts/user/john12345/profile/ HTTP/1.1" 200 387
INFO 2025-06-17 02:44:20,831 basehttp 38908 48828 "GET /api/v1/pets/users/6/archives/ HTTP/1.1" 200 347
INFO 2025-06-17 02:44:20,841 basehttp 38908 34472 "GET /api/v1/accounts/user/6/summary/ HTTP/1.1" 200 203
INFO 2025-06-17 02:44:20,842 basehttp 38908 35488 "GET /api/v1/accounts/user/john12345/profile/ HTTP/1.1" 200 387
INFO 2025-06-17 02:44:20,855 basehttp 38908 35488 "GET /api/v1/social/users/6/posts/preview/ HTTP/1.1" 200 368
INFO 2025-06-17 02:44:20,858 basehttp 38908 34472 "GET /api/v1/accounts/user/john12345/profile/ HTTP/1.1" 200 387
INFO 2025-06-17 02:44:20,872 basehttp 38908 34472 "GET /api/v1/pets/users/6/archives/ HTTP/1.1" 200 347
INFO 2025-06-17 02:44:28,416 basehttp 38908 34472 "GET /api/v1/accounts/me/ HTTP/1.1" 200 415
INFO 2025-06-17 02:44:28,439 basehttp 38908 35488 "GET /api/v1/social/search/?q=john HTTP/1.1" 200 768
INFO 2025-06-17 02:44:28,439 basehttp 38908 48828 "GET /api/v1/accounts/me/ HTTP/1.1" 200 415
INFO 2025-06-17 02:44:28,471 basehttp 38908 48828 "POST /api/v1/accounts/follow/status/batch/ HTTP/1.1" 200 240
INFO 2025-06-17 02:44:28,477 basehttp 38908 34472 "GET /api/v1/social/search/?q=john HTTP/1.1" 200 768
INFO 2025-06-17 02:44:28,496 basehttp 38908 34472 "POST /api/v1/accounts/follow/status/batch/ HTTP/1.1" 200 240
INFO 2025-06-17 02:44:31,619 basehttp 38908 34472 "GET /api/v1/accounts/me/ HTTP/1.1" 200 415
INFO 2025-06-17 02:44:31,624 basehttp 38908 48828 "GET /api/v1/accounts/user/john1234/profile/ HTTP/1.1" 200 367
INFO 2025-06-17 02:44:31,642 basehttp 38908 35488 "GET /api/v1/accounts/me/ HTTP/1.1" 200 415
INFO 2025-06-17 02:44:31,653 basehttp 38908 34472 "GET /api/v1/accounts/user/john1234/profile/ HTTP/1.1" 200 367
INFO 2025-06-17 02:44:31,655 basehttp 38908 48828 "GET /api/v1/accounts/follow/john1234/ HTTP/1.1" 200 143
INFO 2025-06-17 02:44:31,663 basehttp 38908 48828 "GET /api/v1/accounts/follow/john1234/ HTTP/1.1" 200 143
INFO 2025-06-17 02:44:45,169 basehttp 38908 48828 "GET /api/v1/accounts/me/ HTTP/1.1" 200 415
INFO 2025-06-17 02:44:45,248 basehttp 38908 35488 "GET /api/v1/accounts/me/ HTTP/1.1" 200 415
INFO 2025-06-17 02:44:45,254 basehttp 38908 34472 "GET /api/v1/social/search/?q=john HTTP/1.1" 200 768
INFO 2025-06-17 02:44:45,269 basehttp 38908 34472 "POST /api/v1/accounts/follow/status/batch/ HTTP/1.1" 200 240
INFO 2025-06-17 02:44:45,276 basehttp 38908 35488 "GET /api/v1/social/search/?q=john HTTP/1.1" 200 768
INFO 2025-06-17 02:44:45,286 basehttp 38908 35488 "POST /api/v1/accounts/follow/status/batch/ HTTP/1.1" 200 240
INFO 2025-06-17 02:46:16,665 basehttp 38908 35488 "GET /api/v1/accounts/me/ HTTP/1.1" 200 415
INFO 2025-06-17 02:46:16,670 basehttp 38908 34472 "GET /api/v1/accounts/user/john1234/profile/ HTTP/1.1" 200 367
INFO 2025-06-17 02:46:16,683 basehttp 38908 48828 "GET /api/v1/accounts/me/ HTTP/1.1" 200 415
INFO 2025-06-17 02:46:16,688 basehttp 38908 35488 "GET /api/v1/accounts/user/john1234/profile/ HTTP/1.1" 200 367
INFO 2025-06-17 02:46:16,690 basehttp 38908 34472 "GET /api/v1/accounts/follow/john1234/ HTTP/1.1" 200 143
INFO 2025-06-17 02:46:16,704 basehttp 38908 35488 "GET /api/v1/accounts/follow/john1234/ HTTP/1.1" 200 143
INFO 2025-06-17 02:46:18,705 basehttp 38908 35488 "POST /api/v1/accounts/follow/john1234/ HTTP/1.1" 201 156
INFO 2025-06-17 02:46:42,962 basehttp 38908 35488 "POST /api/v1/accounts/follow/john1234/ HTTP/1.1" 200 145
INFO 2025-06-17 02:46:59,407 basehttp 38908 35488 "GET /api/v1/accounts/me/ HTTP/1.1" 200 415
INFO 2025-06-17 02:46:59,419 basehttp 38908 34472 "GET /api/v1/social/search/?q=john HTTP/1.1" 200 768
INFO 2025-06-17 02:46:59,429 basehttp 38908 48828 "GET /api/v1/accounts/me/ HTTP/1.1" 200 415
INFO 2025-06-17 02:46:59,438 basehttp 38908 34472 "POST /api/v1/accounts/follow/status/batch/ HTTP/1.1" 200 240
INFO 2025-06-17 02:46:59,450 basehttp 38908 35488 "GET /api/v1/social/search/?q=john HTTP/1.1" 200 768
INFO 2025-06-17 02:46:59,467 basehttp 38908 35488 "POST /api/v1/accounts/follow/status/batch/ HTTP/1.1" 200 240
INFO 2025-06-17 02:47:00,734 basehttp 38908 35488 "GET /api/v1/accounts/me/ HTTP/1.1" 200 415
INFO 2025-06-17 02:47:00,740 basehttp 38908 34472 "GET /api/v1/accounts/user/john12345/profile/ HTTP/1.1" 200 387
INFO 2025-06-17 02:47:00,750 basehttp 38908 48828 "GET /api/v1/accounts/me/ HTTP/1.1" 200 415
INFO 2025-06-17 02:47:00,758 basehttp 38908 35488 "GET /api/v1/accounts/user/john12345/profile/ HTTP/1.1" 200 387
INFO 2025-06-17 02:47:00,761 basehttp 38908 34472 "GET /api/v1/accounts/follow/john12345/ HTTP/1.1" 200 141
INFO 2025-06-17 02:47:00,779 basehttp 38908 34472 "GET /api/v1/accounts/user/john12345/profile/ HTTP/1.1" 200 387
INFO 2025-06-17 02:47:00,781 basehttp 38908 35488 "GET /api/v1/accounts/follow/john12345/ HTTP/1.1" 200 141
INFO 2025-06-17 02:47:00,788 basehttp 38908 48828 "GET /api/v1/accounts/user/john12345/profile/ HTTP/1.1" 200 387
INFO 2025-06-17 02:47:00,795 basehttp 38908 34472 "GET /api/v1/accounts/user/6/summary/ HTTP/1.1" 200 203
INFO 2025-06-17 02:47:00,803 basehttp 38908 35488 "GET /api/v1/accounts/user/john12345/profile/ HTTP/1.1" 200 387
INFO 2025-06-17 02:47:00,803 basehttp 38908 48828 "GET /api/v1/social/users/6/posts/preview/ HTTP/1.1" 200 368
INFO 2025-06-17 02:47:00,814 basehttp 38908 34472 "GET /api/v1/accounts/user/john12345/profile/ HTTP/1.1" 200 387
INFO 2025-06-17 02:47:00,818 basehttp 38908 48828 "GET /api/v1/pets/users/6/archives/ HTTP/1.1" 200 347
INFO 2025-06-17 02:47:00,828 basehttp 38908 35488 "GET /api/v1/accounts/user/john12345/profile/ HTTP/1.1" 200 387
INFO 2025-06-17 02:47:00,833 basehttp 38908 34472 "GET /api/v1/accounts/user/6/summary/ HTTP/1.1" 200 203
INFO 2025-06-17 02:47:00,841 basehttp 38908 48828 "GET /api/v1/accounts/user/john12345/profile/ HTTP/1.1" 200 387
INFO 2025-06-17 02:47:00,846 basehttp 38908 35488 "GET /api/v1/social/users/6/posts/preview/ HTTP/1.1" 200 368
INFO 2025-06-17 02:47:00,856 basehttp 38908 48828 "GET /api/v1/pets/users/6/archives/ HTTP/1.1" 200 347
INFO 2025-06-17 02:47:13,836 basehttp 38908 48828 "GET /api/v1/accounts/me/ HTTP/1.1" 200 415
INFO 2025-06-17 02:47:13,859 basehttp 38908 34472 "GET /api/v1/accounts/me/ HTTP/1.1" 200 415
INFO 2025-06-17 02:47:13,859 basehttp 38908 35488 "GET /api/v1/social/search/?q=john HTTP/1.1" 200 768
INFO 2025-06-17 02:47:13,877 basehttp 38908 35488 "POST /api/v1/accounts/follow/status/batch/ HTTP/1.1" 200 240
INFO 2025-06-17 02:47:13,887 basehttp 38908 34472 "GET /api/v1/social/search/?q=john HTTP/1.1" 200 768
INFO 2025-06-17 02:47:13,906 basehttp 38908 34472 "POST /api/v1/accounts/follow/status/batch/ HTTP/1.1" 200 240
INFO 2025-06-17 02:47:16,127 basehttp 38908 34472 "GET /api/v1/accounts/me/ HTTP/1.1" 200 415
INFO 2025-06-17 02:47:16,132 basehttp 38908 35488 "GET /api/v1/accounts/user/john123456/profile/ HTTP/1.1" 200 390
INFO 2025-06-17 02:47:16,143 basehttp 38908 48828 "GET /api/v1/accounts/me/ HTTP/1.1" 200 415
INFO 2025-06-17 02:47:16,152 basehttp 38908 34472 "GET /api/v1/accounts/user/john123456/profile/ HTTP/1.1" 200 390
INFO 2025-06-17 02:47:16,160 basehttp 38908 35488 "GET /api/v1/accounts/follow/john123456/ HTTP/1.1" 200 142
INFO 2025-06-17 02:47:16,182 basehttp 38908 35488 "GET /api/v1/accounts/user/john123456/profile/ HTTP/1.1" 200 390
INFO 2025-06-17 02:47:16,182 basehttp 38908 34472 "GET /api/v1/accounts/follow/john123456/ HTTP/1.1" 200 142
INFO 2025-06-17 02:47:16,196 basehttp 38908 48828 "GET /api/v1/accounts/user/john123456/profile/ HTTP/1.1" 200 390
INFO 2025-06-17 02:47:16,207 basehttp 38908 34472 "GET /api/v1/accounts/user/7/summary/ HTTP/1.1" 200 204
INFO 2025-06-17 02:47:16,218 basehttp 38908 35488 "GET /api/v1/accounts/user/john123456/profile/ HTTP/1.1" 200 390
INFO 2025-06-17 02:47:16,224 basehttp 38908 48828 "GET /api/v1/social/users/7/posts/preview/ HTTP/1.1" 200 368
INFO 2025-06-17 02:47:16,245 basehttp 38908 34472 "GET /api/v1/accounts/user/john123456/profile/ HTTP/1.1" 200 390
INFO 2025-06-17 02:47:16,245 basehttp 38908 35488 "GET /api/v1/pets/users/7/archives/ HTTP/1.1" 200 347
INFO 2025-06-17 02:47:16,260 basehttp 38908 48828 "GET /api/v1/accounts/user/john123456/profile/ HTTP/1.1" 200 390
INFO 2025-06-17 02:47:16,276 basehttp 38908 34472 "GET /api/v1/accounts/user/john123456/profile/ HTTP/1.1" 200 390
INFO 2025-06-17 02:47:16,282 basehttp 38908 35488 "GET /api/v1/accounts/user/7/summary/ HTTP/1.1" 200 204
INFO 2025-06-17 02:47:16,283 basehttp 38908 48828 "GET /api/v1/social/users/7/posts/preview/ HTTP/1.1" 200 368
INFO 2025-06-17 02:47:16,293 basehttp 38908 34472 "GET /api/v1/pets/users/7/archives/ HTTP/1.1" 200 347
INFO 2025-06-17 02:49:13,144 basehttp 38908 34472 "GET /api/v1/accounts/me/ HTTP/1.1" 200 415
INFO 2025-06-17 02:49:13,158 basehttp 38908 48828 "GET /api/v1/social/search/?q=john HTTP/1.1" 200 768
INFO 2025-06-17 02:49:13,160 basehttp 38908 35488 "GET /api/v1/accounts/me/ HTTP/1.1" 200 415
INFO 2025-06-17 02:49:13,171 basehttp 38908 48828 "POST /api/v1/accounts/follow/status/batch/ HTTP/1.1" 200 240
INFO 2025-06-17 02:49:13,175 basehttp 38908 34472 "GET /api/v1/social/search/?q=john HTTP/1.1" 200 768
INFO 2025-06-17 02:49:13,188 basehttp 38908 34472 "POST /api/v1/accounts/follow/status/batch/ HTTP/1.1" 200 240
INFO 2025-06-17 02:49:14,509 basehttp 38908 48828 "GET /api/v1/accounts/user/john1234/profile/ HTTP/1.1" 200 367
INFO 2025-06-17 02:49:14,511 basehttp 38908 34472 "GET /api/v1/accounts/me/ HTTP/1.1" 200 415
INFO 2025-06-17 02:49:14,523 basehttp 38908 35488 "GET /api/v1/accounts/user/john1234/profile/ HTTP/1.1" 200 367
INFO 2025-06-17 02:49:14,528 basehttp 38908 48828 "GET /api/v1/accounts/me/ HTTP/1.1" 200 415
INFO 2025-06-17 02:49:14,531 basehttp 38908 34472 "GET /api/v1/accounts/follow/john1234/ HTTP/1.1" 200 143
INFO 2025-06-17 02:49:14,543 basehttp 38908 48828 "GET /api/v1/accounts/follow/john1234/ HTTP/1.1" 200 143
INFO 2025-06-17 02:51:04,696 basehttp 38908 48828 "GET /api/v1/accounts/me/ HTTP/1.1" 200 415
INFO 2025-06-17 02:51:04,736 basehttp 38908 34472 "GET /api/v1/social/search/?q=john HTTP/1.1" 200 768
INFO 2025-06-17 02:51:04,737 basehttp 38908 35488 "GET /api/v1/accounts/me/ HTTP/1.1" 200 415
INFO 2025-06-17 02:51:04,790 basehttp 38908 35488 "POST /api/v1/accounts/follow/status/batch/ HTTP/1.1" 200 240
INFO 2025-06-17 02:51:04,810 basehttp 38908 48828 "GET /api/v1/social/search/?q=john HTTP/1.1" 200 768
INFO 2025-06-17 02:51:04,829 basehttp 38908 48828 "POST /api/v1/accounts/follow/status/batch/ HTTP/1.1" 200 240
